remaining_time,HI_LXJ,HI_SPWM,HI_FDJ,pitch,roll,yaw,test1,test2,test3,test4,test5,test6,test7,test8,clasees
0.228333333,0.31978,0.31591,9.33E-01,-2.975999594,0.09329,0.0432,26.7237495,41.63932997,31.12775808,68.91359726,62.31958801,13.51878705,32.64732631,25.72505288,2
0.226666667,0.31855,0.3148,9.33E-01,-2.977487803,-0.01869,-0.03471,39.52553883,41.81544738,44.1583883,78.50489615,82.68119704,83.58828143,6.999610806,47.75169855,2
0.225,0.31696,0.31249,9.33E-01,-2.977487803,-0.05563,-0.04095,91.34973617,7.706389388,17.77737089,8.548164719,61.55629416,88.16266049,55.64745555,35.25680411,2
0.223333333,0.31654,0.31183,9.32E-01,-2.574518442,0.01251,0.07368,94.26687479,10.36791501,96.88538702,73.53202875,66.04776487,6.653861651,38.07893164,10.88003153,2
0.221666667,0.31495,0.31036,9.32E-01,-2.309246778,-0.01587,0.06572,1.56251719,42.17817335,52.96091829,86.50123517,52.8130936,9.778229784,39.28716556,54.32258168,2
0.22,0.31285,0.30829,9.32E-01,-2.308171988,0.05631,0.09221,83.65577423,89.05136374,74.36276304,0.493767063,14.53910085,32.75908444,90.39985192,38.72174133,2
0.218333333,0.31222,0.3064,9.32E-01,-2.294377089,-0.01896,-0.00867,71.82300657,51.79028534,74.67854874,30.4428266,86.65452663,59.6368725,46.83747282,82.57820648,2
0.216666667,0.30943,0.30364,9.32E-01,-2.28849864,0.08734,0.01128,75.95190779,81.81332642,72.11502986,23.21066016,67.28903435,56.23296905,74.35376883,76.77887712,2
0.215,0.30709,0.30091,9.31E-01,-2.27532196,-0.01672,0.06178,12.68293142,34.3280497,11.87006231,2.014979071,91.58771445,66.3622536,88.8044885,79.80966454,2
0.213333333,0.30607,0.30079,9.31E-01,-2.277920008,-0.02982,0.06643,32.5603029,17.35541978,65.46857973,85.67749485,90.51064047,66.65053259,79.7534535,99.659912,2
0.211666667,0.30409,0.29842,9.31E-01,-2.27776742,0.09438,0.07302,75.20290808,97.30423955,82.3512442,18.22354646,5.208562693,82.09711526,15.85133433,99.88479881,2
0.21,0.30319,0.2959,9.31E-01,-2.27776742,0.05663,0.07676,93.7207584,16.75855738,65.71910125,68.00772538,70.3512963,45.11421945,28.88918542,67.51650046,2
0.208333333,0.30121,0.2944,9.31E-01,-2.27776742,-0.05257,-0.05967,22.19279482,82.58115948,52.7591487,6.712211952,69.32508474,71.51676941,83.37370998,54.05647633,2
0.206666667,0.30058,0.29152,9.31E-01,-2.27776742,-0.07531,-0.0256,82.28214172,98.71058817,18.46586672,23.30093909,1.415329187,16.01757248,37.06905323,80.94689922,2
0.205,0.29959,0.28951,9.31E-01,-2.27776742,0.06633,-0.0608,70.57025167,97.79289208,83.41672012,80.53677782,64.29799636,53.33665014,43.64232504,38.63910783,2
0.203333333,0.2986,0.28756,9.30E-01,-2.27776742,-0.06144,0.07868,47.72541302,10.2580483,52.78468516,11.77775566,51.31252976,17.63213426,95.96170774,90.60569103,2
0.201666667,0.29695,0.28756,9.30E-01,-2.27776742,0.08458,0.08156,92.67996545,12.70759703,43.10549666,39.75313313,31.61868941,94.09218274,55.07100509,67.96825573,2
0.2,0.29527,0.28528,9.30E-01,-2.27776742,-0.07509,0.01943,7.34572595,80.39386954,36.91222194,15.21110628,33.81751628,56.32784215,39.54401395,7.900453909,2
0.198333333,0.29302,0.28399,9.30E-01,-2.27776742,-0.04416,-0.03248,25.66502155,89.41516551,97.00031532,97.32077559,53.47347093,64.1947552,36.33891023,7.459847706,2
0.196666667,0.29275,0.28234,9.30E-01,-2.12825346,-0.07501,0.01565,15.96973711,85.34761097,90.64249585,56.69760599,29.79419294,85.42164328,94.62316892,98.78770463,2
0.195,0.29206,0.28009,9.30E-01,-2.12578249,-0.04927,0.05902,55.39823619,97.71083061,25.51507551,61.37774795,94.39327371,94.0476478,71.40866411,7.77823369,2
0.193333333,0.28981,0.27961,9.30E-01,-1.565934181,0.09823,0.04687,22.74116718,80.6828448,36.91449097,78.01582337,37.3605619,43.04634268,24.03176974,64.25322995,2
0.191666667,0.28705,0.27688,9.30E-01,-2.010591745,-0.01217,-0.09366,51.40850112,73.01149884,84.60157516,47.53898583,53.50287711,60.5352281,87.79114,9.444137072,2
0.19,0.28585,0.27427,9.30E-01,-2.226855516,0.00436,-0.00092,82.63599314,28.96616723,77.62028671,81.35792055,16.95054754,82.65095762,27.73088416,42.98271343,2
0.188333333,0.28558,0.27418,9.29E-01,-2.235717297,-0.00072,-0.02438,49.83247611,36.43060488,19.34848023,98.38606013,61.94272017,63.30293147,12.2689091,97.89067928,2
0.186666667,0.28507,0.27397,9.29E-01,-2.250452757,-0.03849,-0.02284,46.54151797,44.945789,62.65363975,37.37027286,81.45607906,97.34597639,77.80850517,67.60811023,2
0.185,0.28369,0.27121,9.29E-01,-2.249042273,-0.08883,-0.0092,79.66359884,5.152950164,45.37592345,22.59047659,40.61073946,52.39319622,41.45916643,39.75743763,2
0.183333333,0.28324,0.27085,9.29E-01,-2.249697924,-0.03249,0.05878,63.15465546,39.99243651,27.33367649,66.48751295,52.13250546,46.2435829,42.73756358,46.47471215,2
0.181666667,0.28147,0.27079,9.29E-01,-2.249680996,0.0206,0.07144,44.71017571,99.07950908,84.58590593,92.45934962,34.8442597,43.42027977,4.131537869,4.180198392,2
0.18,0.27997,0.26794,9.29E-01,-2.249682665,-0.03367,-0.07972,85.68757091,94.86699375,48.39979228,26.36996328,2.324028881,69.40680374,87.25910242,97.46231321,2
0.178333333,0.27703,0.26644,9.29E-01,-2.249682665,-0.05299,0.01159,88.88667116,85.14714532,82.16449168,32.31265064,0.935043182,52.30038555,96.03235705,62.72938745,2
0.176666667,0.2752,0.26347,9.29E-01,-2.249682903,-0.05313,0.09954,1.223957627,87.71337618,73.41737464,6.494786782,93.36175014,41.46460171,71.74069012,1.809218041,2
0.175,0.27319,0.26098,9.28E-01,-2.249682903,-0.07401,-0.04894,28.95645672,87.44301812,93.44841458,14.90544772,7.574875882,22.13488433,83.50741948,72.53086036,2
0.173333333,0.27157,0.26044,9.28E-01,-2.249682903,0.07206,0.03404,30.82635681,98.50782412,71.59518186,5.434056087,17.09955428,30.52111326,9.400936874,64.47121288,2
0.171666667,0.27094,0.25984,9.28E-01,-2.249682903,0.0978,-0.01206,43.32316667,24.50704188,66.71508995,6.388717541,96.51611539,68.10976257,76.7795188,82.95393167,2
0.17,0.26884,0.2569,9.28E-01,-2.249682903,-0.0951,-0.00113,64.57236456,48.31139435,82.01880972,27.22844958,67.16217901,96.22516181,51.64996508,11.90870845,2
0.168333333,0.26785,0.25504,9.28E-01,-2.249682903,0.04078,-0.05112,79.35735014,40.18607838,75.5286629,29.43342528,7.474775295,93.51181953,48.83964241,22.08328953,2
0.166666667,0.26632,0.25495,9.27E-01,-2.249683142,-0.01626,0.07335,61.57227838,57.10088099,70.59126035,51.30637688,73.94304987,94.20160671,92.66366244,70.3606197,2
0.165,0.26503,0.25426,9.27E-01,-2.249683142,-0.06531,-0.05312,66.87726474,48.1525581,36.85817677,50.16809811,60.52027748,58.37359229,59.73854596,37.53576716,2
0.163333333,0.26206,0.25198,9.27E-01,-2.249683142,0.05417,-0.09955,4.530363924,68.86801515,40.00225552,69.17425495,77.73863717,97.24666132,10.07612458,42.17649948,2
0.161666667,0.26005,0.25156,9.27E-01,-2.249683142,-0.00788,-0.03625,92.27268568,15.82424894,97.7647781,0.41300893,81.74235106,69.74824828,76.98798562,25.36779001,2
0.16,0.25789,0.25135,9.27E-01,-2.249683142,-0.04475,0.03417,71.09134674,78.67404238,91.87217627,25.07802834,66.39519477,20.11353912,10.69725221,28.51210458,2
0.158333333,0.25654,0.25024,9.27E-01,-2.249683142,-0.05621,-0.08055,2.921674934,3.354151521,10.1708784,34.46655512,69.15777134,24.99522768,0.164602244,50.72113746,2
0.156666667,0.25519,0.24754,9.27E-01,-2.249683142,-0.06193,-0.05228,25.07514672,82.5783074,49.89025805,83.48999899,62.14093852,19.4852834,69.86575034,87.83765178,2
0.155,0.25318,0.24733,9.26E-01,-2.249683142,-0.01189,-0.0782,39.4741845,4.228627729,80.56253129,86.97527485,66.76128419,10.84715143,6.694682227,6.196115787,2
0.153333333,0.25024,0.24571,9.26E-01,-2.249683142,-0.03486,0.00887,13.28082011,17.84002296,42.24200639,58.59781922,23.92064809,92.02665987,98.18109782,73.52565124,2
0.151666667,0.24922,0.24388,9.26E-01,-2.249683142,-0.06592,-0.04354,45.14418087,24.95808291,54.31626465,36.04762814,55.84347114,13.7306584,0.318378053,67.99938242,2
0.15,0.24922,0.24145,9.26E-01,-2.249683142,-0.06678,0.07155,63.64422206,47.67682104,15.04284905,29.99049151,69.66499549,61.83264982,91.05213619,90.21913889,2
0.148333333,0.24697,0.23899,9.26E-01,-2.249683142,0.03943,0.01588,66.53766641,72.29145565,0.384014909,60.79813266,26.40821644,54.40075168,8.066820206,20.75442702,2
0.146666667,0.24535,0.23683,9.26E-01,-2.246932268,0.08853,-0.01614,56.17658167,36.56302776,84.70510204,52.59860708,49.41846646,2.242842435,71.3138991,25.04815162,2
0.145,0.24304,0.23545,9.26E-01,-2.249567986,-0.00823,0.01144,31.20172335,84.97239773,78.71074872,7.133892174,65.86513596,60.77900449,40.33688771,94.89287746,2
0.143333333,0.24238,0.23296,9.25E-01,-2.250014782,-0.06766,-0.00085,22.42753211,84.04748314,51.33857756,41.35190354,4.243132511,15.23313034,29.04582327,73.18096228,2
0.141666667,0.23971,0.2302,9.25E-01,-2.246651649,-0.02827,0.0031,56.89159383,97.55016866,73.98514469,31.47874431,27.37695113,61.49028437,58.64153978,93.19737183,2
0.14,0.23758,0.22885,9.25E-01,-2.246903896,-0.06297,0.01575,18.89616523,81.41856454,19.77008739,37.29395787,49.65254892,9.916833019,57.90781445,89.17265194,2
0.138333333,0.23584,0.22723,9.25E-01,-1.733602047,-0.01377,-0.09511,49.36498879,12.45489539,85.70203515,17.90981564,16.70718453,54.24704115,0.907030514,83.19816065,2
0.136666667,0.23383,0.22483,9.25E-01,-1.693184614,-0.09915,0.07406,56.61684958,40.91154518,43.52325858,45.19270215,9.896429312,19.04316391,31.62210431,2.319523914,2
0.135,0.23173,0.22417,9.24E-01,-1.693184614,-0.04791,-0.07926,87.30576439,34.22435574,39.8332317,62.98882996,14.72972515,48.43193457,79.27990822,89.40509472,2
0.133333333,0.23005,0.22348,9.24E-01,-1.612895727,-0.05075,0.08521,7.438440505,87.70187866,70.79335671,39.99173046,86.14905824,63.11592596,9.14115089,25.27619059,2
0.131666667,0.22723,0.22177,9.24E-01,-1.611678243,0.02882,0.09245,66.49020631,20.38157936,7.979159272,71.45982864,51.13603901,92.06923075,29.43121391,41.76063274,2
0.13,0.22492,0.21937,9.24E-01,-1.611618161,-0.04765,-0.01355,80.64746535,90.25421094,50.9809467,20.80561039,96.82224612,91.78600614,34.4900496,74.20692005,2
0.128333333,0.22276,0.21643,9.24E-01,-1.611618161,0.0687,0.09429,82.95356847,27.36694737,61.0888455,72.8443219,70.64781935,28.21827062,83.4336182,7.910059853,2
0.126666667,0.22207,0.2143,9.24E-01,-1.611618161,0.02523,-0.0234,77.32724539,49.22823337,30.91126419,6.771966871,44.12870936,84.37982691,12.54896896,28.87126617,2
0.125,0.22105,0.21319,9.24E-01,-1.611618161,-0.02262,0.04614,2.199797846,48.09375718,85.0588615,4.233321154,79.19035523,75.54728189,72.53912707,13.08134048,2
0.123333333,0.21931,0.21286,9.24E-01,-1.611618161,0.05305,0.06179,14.86016577,93.92904576,4.877747617,23.88614936,94.42765695,68.90445094,73.45552813,61.95904293,2
0.121666667,0.21676,0.21124,9.24E-01,-1.611618161,0.05234,0.097,68.92159667,63.37678171,32.09545512,6.017474327,49.41514708,60.550983,30.73197575,1.839064173,2
0.12,0.21562,0.20899,9.23E-01,-1.611618161,-0.08605,0.0216,55.49195243,96.69205956,13.64185251,39.59249429,62.56886652,7.444924109,90.69908603,44.85430002,2
0.118333333,0.21538,0.20692,9.23E-01,-1.611618161,-0.02184,0.0062,92.4874723,40.31831734,45.25808983,25.27879905,92.32191826,70.46114362,68.25869535,55.70445648,2
0.116666667,0.21355,0.20638,9.23E-01,-1.611618161,0.09888,-0.06067,51.31512911,83.02173965,47.83859563,72.86726169,72.86947332,74.05365788,87.72914904,68.3802643,2
0.115,0.21238,0.20599,9.23E-01,-1.611618161,-0.01124,0.00343,56.68311649,53.56575119,84.66729593,1.067800742,47.06778694,4.931540159,52.99627433,74.40039916,2
0.113333333,0.21199,0.20497,9.23E-01,-1.611567378,0.08043,0.0668,10.15142351,90.20855096,77.41008045,51.12603859,81.10358259,15.44472119,55.62972806,67.64622668,2
0.111666667,0.2098,0.2026,9.23E-01,-1.610292077,0.06273,0.03862,74.13094697,38.84617964,39.59130626,50.26405963,27.15664945,25.76111139,19.67502963,76.90865191,2
0.11,0.20872,0.1999,9.22E-01,-1.601624012,0.07259,0.08296,36.54364435,7.166283811,78.28473998,65.94369808,35.62462591,61.87818932,55.0959472,0.441120166,2
0.108333333,0.20806,0.19729,9.22E-01,-1.602261305,0.02349,0.00206,46.58260154,23.30997912,75.44913609,47.54399818,26.8912177,24.9429883,87.02547015,36.01405503,2
0.106666667,0.20671,0.19438,9.22E-01,-1.595682144,-0.03357,0.03835,19.74450843,99.07716644,66.86404989,81.85972982,87.0951217,36.32895788,95.31829582,84.04240033,2
0.105,0.20449,0.19159,9.22E-01,-1.590116501,-0.09709,-0.02233,76.27933253,8.238036117,17.43793921,33.44334826,17.42679298,98.0133715,51.9456022,48.4138324,2
0.103333333,0.20296,0.18907,9.22E-01,-1.571564078,0.07984,-0.02652,71.8755231,98.05238577,93.18115988,61.62048789,89.15312602,90.61392798,10.72173047,70.26698947,2
0.101666667,0.20182,0.1885,9.22E-01,-1.571609735,0.09957,-0.05141,44.39933076,94.34646236,17.5707713,57.62009313,35.71114315,20.89171048,46.22520533,86.56095635,2
0.1,0.20008,0.18679,9.22E-01,-1.563624382,-0.0675,0.0053,39.22243636,75.90422787,72.31374776,72.76791209,93.94290516,4.165074635,45.29300881,22.91076544,2
0.098333333,0.20002,0.18613,9.21E-01,-1.551271439,0.05339,-0.06775,27.47076183,48.13594936,2.648498677,8.527631162,32.16843315,86.99259074,32.53516617,79.17649634,2
0.096666667,0.1996,0.18562,9.21E-01,-1.550985217,-0.07198,0.00671,55.02308786,40.42427592,7.120221987,24.59533444,55.17689143,99.63020689,80.57100269,9.510244386,2
0.095,0.19792,0.1834,9.21E-01,-1.550985217,0.0753,-0.06516,27.10141617,47.18479537,39.64051845,53.60152007,72.33304236,73.9422877,41.70231365,38.65314215,2
0.093333333,0.19777,0.18097,9.21E-01,-1.550985217,-0.06636,-0.01713,44.35000257,71.99917468,28.52606211,28.35432403,86.59396007,99.90572514,94.13143667,47.65730279,2
0.091666667,0.19666,0.1798,9.21E-01,-1.550985217,0.00076,-0.04126,85.8332395,10.64885154,39.77582708,4.243926982,52.48003206,13.34509118,52.65057449,7.665218933,2
0.09,0.19471,0.17782,9.21E-01,-1.550985217,0.00077,0.00264,72.50337098,80.30353588,98.61654549,25.83512428,26.22359598,19.30002721,45.69382877,66.69900462,2
0.088333333,0.19195,0.17536,9.20E-01,-1.550985217,0.02877,-0.01584,13.83020566,15.09167371,78.37750897,16.15447537,44.68057181,41.93026285,27.27187669,22.19264812,2
0.086666667,0.1903,0.17524,9.20E-01,-1.550985217,0.09353,-0.09207,15.64354104,12.37033936,8.514867192,50.84427037,17.85007334,94.93467588,74.58681998,35.68195693,2
0.085,0.18841,0.17521,9.20E-01,-1.550985217,-0.05711,0.04211,34.84858751,13.65155085,38.27786968,77.53499259,55.57369655,80.97595987,21.65940824,40.02668513,2
0.083333333,0.18742,0.17356,9.20E-01,-1.550985217,0.03589,0.00926,46.36692486,31.61983984,63.6767754,44.39404398,89.80676822,97.64235378,50.25900209,15.3016758,2
0.081666667,0.18463,0.17101,9.20E-01,-1.550985217,0.08078,0.09625,46.49258032,6.901801765,72.43008505,28.0538062,6.123166425,78.0092418,98.8733929,84.65268075,2
0.08,0.1837,0.17101,9.19E-01,-1.550985217,-0.08328,0.08395,36.29846533,78.07955051,34.88323366,81.34394131,93.09839918,72.53700368,58.27018857,85.5633544,2
0.078333333,0.1822,0.16885,9.19E-01,-1.550985217,0.02251,0.08609,19.04192538,56.38427051,78.3844749,38.66899983,1.949260018,62.1878064,2.780051222,90.2551962,2
0.076666667,0.18031,0.16735,9.19E-01,-1.550985217,-0.09676,-0.01654,16.62688302,85.95870015,3.023866316,88.67533064,93.41002348,48.8854636,74.76359911,6.954834094,2
0.075,0.17824,0.1666,9.19E-01,-1.550985217,-0.04514,-0.01782,14.70268922,97.50355853,32.08129643,74.58662523,79.7114598,33.8267841,6.867611225,29.78521505,2
0.073333333,0.17692,0.16456,9.19E-01,-1.550985217,0.04976,-0.04606,46.47379064,25.27577759,88.04378013,28.53367969,12.18606471,91.68812848,3.996335917,39.95327335,2
0.071666667,0.17485,0.16249,9.19E-01,-1.550985217,0.02546,0.0993,57.44067412,42.40585976,89.63102365,36.15635865,8.27919747,18.93403511,20.45590075,41.63972923,2
0.07,0.1747,0.16105,9.19E-01,-1.550985217,-0.06445,0.0607,79.22742706,23.78031961,17.10129798,25.69465216,95.43475216,35.11348018,88.6001371,52.13447883,2
0.068333333,0.17416,0.15952,9.18E-01,-1.550985217,0.08141,0.06213,20.95407123,14.18241636,17.70711271,49.85119012,86.883362,94.77121826,95.76048645,52.98771337,2
0.066666667,0.17143,0.15784,9.18E-01,-1.550985217,0.00181,0.01982,58.735939,69.91586205,67.8369873,34.16298897,51.07953966,20.22005451,23.78020404,71.04983905,2
0.065,0.17083,0.15487,9.18E-01,-1.550985217,0.06267,0.00049,65.79796596,80.58128507,13.50542159,70.71089528,36.15154162,28.97715944,29.05120055,65.78471463,2
0.063333333,0.17041,0.15361,9.18E-01,-1.550985217,-0.07952,-0.05226,37.99820174,74.41528593,69.35754879,80.31040384,40.59207086,69.10139119,77.36463,89.81835526,2
0.061666667,0.1687,0.1525,9.18E-01,-1.550985217,-0.02404,0.09475,61.45527637,48.08768565,76.60132533,86.28304192,77.97234817,70.47063394,44.64565405,47.50073544,2
0.06,0.16735,0.15244,9.18E-01,-1.550985217,-0.05001,-0.00545,40.80949612,92.97022991,67.04594913,47.14227145,66.91538244,8.912917195,39.26317795,0.132946174,2
0.058333333,0.16507,0.15241,9.17E-01,-1.550985217,-0.05586,0.00978,64.97141775,37.59779685,56.80712543,25.15379872,78.30241179,91.40228905,10.38086517,7.498810419,2
0.056666667,0.1642,0.15052,9.17E-01,-1.550985217,-0.06543,-0.00176,9.490787664,99.56334284,21.90986793,23.44236579,9.237791621,82.88669824,65.63854531,70.09857582,2
0.055,0.16141,0.14899,9.17E-01,-1.550985217,-0.05911,0.0111,56.28317463,30.23029844,94.70297167,3.121867746,25.60560837,77.93073796,66.39152364,55.90195329,2
0.053333333,0.15967,0.1489,9.17E-01,-1.550985217,-0.01842,-0.01788,2.575744887,85.92641461,20.55285942,44.59785294,77.24333636,29.77105202,19.01233574,24.92284723,2
0.051666667,0.15811,0.14761,9.17E-01,-1.550985217,0.06973,-0.05656,30.66985469,24.91469369,31.15003469,29.73292173,78.87411003,54.0394993,93.07136882,19.91905434,2
0.05,0.157,0.14551,9.17E-01,-1.550985217,0.07425,0.00686,59.1933949,81.69356746,72.33864244,98.46183004,34.57748537,7.152662478,41.29083477,72.2732789,2
0.048333333,0.15445,0.1435,9.17E-01,-1.550985217,-0.0366,-0.05587,95.51933911,85.29221089,93.46433141,19.43718403,18.7180873,24.10983476,73.8366925,67.35668222,2
0.046666667,0.15217,0.14233,9.16E-01,-1.550985217,-0.01133,-0.07142,13.81978427,65.46548338,18.78472482,95.79259613,5.209134544,46.59748158,83.14919294,18.65197371,2
0.045,0.15007,0.142,9.16E-01,-1.550985217,-0.09346,-0.07792,87.2977359,48.60914173,11.73181663,63.21219693,26.02030856,17.23280901,31.16831235,36.54729902,2
0.043333333,0.14917,0.14083,9.16E-01,-1.550985217,0.07481,-0.08835,34.21116745,51.72278936,98.99309992,41.59074737,70.79282403,23.63904396,73.79128803,19.93382699,2
0.041666667,0.14872,0.14017,9.16E-01,-1.550985217,-0.02783,0.05284,20.52846749,66.30004968,87.85950084,84.64424764,30.06785128,97.65815025,79.04832054,85.61622478,2
0.04,0.14779,0.14017,9.16E-01,-1.550985217,-0.08361,0.08788,98.14573534,74.30407212,34.64349764,71.60756875,87.10588843,99.81440137,20.91534112,4.960728153,2
0.038333333,0.14641,0.13792,9.15E-01,-1.550985217,-0.01805,0.02484,84.22351545,14.64544212,37.69294052,65.41175165,30.19653977,47.35729517,51.45532344,71.36686649,2
0.036666667,0.14446,0.13555,9.15E-01,-1.550985217,0.05964,0.04746,42.62879111,77.52283587,96.8858746,20.76705059,58.95389314,41.33158954,57.82541877,99.05019096,2
0.035,0.14257,0.13417,9.15E-01,-1.550985217,-0.00718,-0.01747,14.04944614,75.45210584,85.24137528,82.26877284,59.56998259,61.20316695,57.39039663,10.01403843,2
0.033333333,0.14059,0.13354,9.15E-01,-1.550985217,-0.02074,0.06064,23.77936744,0.905116097,50.21734249,29.39621814,27.94212029,24.95622026,39.06191807,43.33451675,2
0.031666667,0.13822,0.13123,9.15E-01,-1.550985217,0.03058,-0.01192,6.073375444,57.27809596,84.33864107,50.10226101,17.87193921,54.11218815,5.841610146,15.70022945,2
0.03,0.13531,0.12895,9.15E-01,-1.550985217,0.09849,-0.01833,52.35026534,28.39182312,61.46119214,23.7150614,80.91616865,53.12768165,66.0641164,41.58437564,2
0.028333333,0.133,0.12796,9.14E-01,-1.550985217,-0.04175,0.08347,43.89001424,35.71167339,25.13086592,72.16418694,23.68734421,93.4868918,84.21677489,86.95539469,2
0.026666667,0.13279,0.12631,9.14E-01,-1.550985217,-0.01031,-0.08066,3.679994348,45.19415173,3.898524578,30.52579559,4.300547807,26.12704344,37.84105007,58.29034264,2
0.025,0.13099,0.1237,9.14E-01,-1.550985217,0.00719,0.07144,0.600605101,9.3802391,39.53309142,63.71254304,18.82226329,81.5353535,76.42046173,7.500341598,2
0.023333333,0.13024,0.12145,9.14E-01,-1.550985217,0.06006,-0.02006,55.99988767,26.57397317,4.365249816,99.32506371,15.7391771,42.09988402,74.30005743,24.88973285,2
0.021666667,0.12979,0.12067,9.14E-01,-1.550985217,-0.04507,0.07695,27.83876597,39.90208304,21.68753717,73.93333703,19.89175023,27.72294634,75.20093057,77.89778299,2
0.02,0.127,0.1186,9.14E-01,-1.550985217,0.08272,0.09366,56.82954422,99.69614803,3.134669974,89.15062349,24.78831324,2.939509805,6.260808056,86.97672359,2
0.018333333,0.12508,0.11725,9.13E-01,-1.550985217,-0.02351,-0.00494,31.88857223,84.17770882,35.55830482,35.53971845,93.87248085,94.4974236,79.43430126,86.00030898,2
0.016666667,0.12211,0.11626,9.13E-01,-1.550985217,-0.09817,-0.03315,14.5267443,74.4148616,64.51092575,58.75768512,2.599649516,95.75013414,36.67844029,48.10836013,2
0.015,0.11935,0.11332,9.13E-01,-1.550985217,-0.01536,0.07613,81.30162172,3.715438613,63.09878067,71.66580212,4.492726591,88.9961472,24.43646965,51.03402171,2
0.013333333,0.11749,0.11251,9.13E-01,-1.550985217,-0.05112,-0.02887,31.20252875,47.11023244,33.50283081,60.26459057,63.11013937,33.05455359,64.43029648,43.91317483,2
0.011666667,0.11449,0.11197,9.13E-01,-1.550985217,0.0819,-0.06125,17.55647834,52.2282914,60.1001279,49.24423884,8.038652757,84.47285893,54.70603646,55.12775426,2
0.01,0.11305,0.11185,9.13E-01,-1.550985217,-0.00397,-0.00355,4.846585568,36.29621986,22.42045908,27.78550466,50.36926959,18.05124549,66.11693816,2.663215612,2
0.008333333,0.1123,0.10963,9.13E-01,-1.550985217,0.02831,0.02711,64.41613091,51.92104609,24.65366661,77.61829939,22.75969818,2.128038679,77.29558679,27.26965129,2
